site_id	binding_sha256	state	rationale_id	batch_id	evidence_ref
c2dd9af38bd1dc3e1d3ccf9c0082a7f6bfab47e081ec927a6ad4a2b4df4e221f	867479df99b1ba2f9b8b98f4064deb427473ccdebd3ac22e9e8f323492b9f6cf	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/hil_cache_repair_rules.py:165 checker-scope-control/anti-vacuity-floor: Numeric floor or audited count keeps a collapsed scan from reporting clean. predecessor-site:2bd3de23bf4ec6b9786be69b941b64c47b2fedaa9d3ef329b1528bf9a7496e3d,7272267e9afc67807731ecd96e2e544a3d4569dbccb8469bc0537927ce149d63,abd8475b0a50f51d25f377c54820656b54ba888e6e64a47de9235254acd63e40,bbb90f1c2eac9b5dd5ce5d4d66fa272c4fa0c36f4bff9cbf9ccdb6ad2ddc87ec,bc23cac1560102dbf5f9b1b4e195a8c4e8a8f3ae600e83d993fd36d71873ce77,da02e6a73c101f084a287ac3f2c0b8d664a374166de4a72f3a3281af10fb312f,f5214d6162620eec5cf31b0bb5cfb88f4b166e7ba56010da1110af19c6f1f157,f65a365f10710e41869ebd40b9e7736f040c4d57c1149e8e1bd2c571daf9e42b
c2e2a9ad7c87ea87dc8d3f02e117900578e0507e05b3c6d2c044a4ea6328fd23	8b0bfb5d30076f28e6b0dcbee563ac6e85efbafed73c62f2774e811c5ca2b810	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision doxy_report requires the scripts/checks path inserted in the preceding guard; import cannot be at top of file.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:b59888dfc669ba54eee88bd5ab1722f020d7bd7b6748f3ce8a0787e996984045
c2e3cf52d3269b56ae71b9f64b9b01b50f7ff86bda49558b6bf658b5d6417237	bfe41c673ce7579807641eabbb0450e58a4ae899140a4ecc907e9d8748f295a3	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (1); unique non-zero key, target present.
c2f27d62d0e8342c645382cbcbf97f804e57f6bddb0ec0d45fdf350f209f2839	27ee69d95038a87804fbd79298341c879604ad59e2debc1533dc147ef9751478	retain	ratcheted-preexisting-debt	fresh-reconcile-20260826	review-decision D-004 review evidence: anchors decayed by admission, live 12.1 hits ratchet-held in misra-baseline.txt; check_misra_deviations.py pins these row count; binding-refresh final-source semantic audit 2026-08-25
c2f5097a3f6304ff5f65ebfad0ae62767c07d373f887b4ba460c99222fbcac40	8a17b58a921c2f91175f89ab9b9fb4810dadf146edeb37ee13116b2b3815df37	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	upstream-pin=docs/SOUP/libwebp.md, libwebp v1.5.0; soup-record=docs/SOUP/libwebp.md -Wdouble-promotion fires on utils/random_utils.c:37; measured 2026-08-25 under gcc 14.2.0 and clang 18; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:6ca3a99aba38159f548609579d91cbfe71f0e4af8eb5dda249691d8601fd03fe
c2fb6c8aeab32df97745348a877119ed72cdaf4c5b231b92dd762eb9f298eb76	8d7b9b1c40ae43461b1f84f62aa1a72b6fb3cae69c1bee745de7fc06ca1b8df5	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c2fd1bbb7ee2573f33c48ef7147691b30cca0c92407bd744ac1eef80c6dbf770	c7fa3cb281cec106c4ac03d4bf64617cadef94d0da411ce6efbf51bef93f6428	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Pillow only for the --color mode; deliberate lazy import.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:9eb14151822ac300781738d9fd2d33e6766b821f59e39545bbc4d9b154c979c0
c303fefd8fa389a949ef85ec170e55212a3bebac94772c188dc1f1248841c684	0c15c8af36d2bbed493c3ff1d1d2ac6cdf029c405413f97de06328610135d4ef	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED 82/87 lines 53/58 branches; counts consistent, within file length, host-executed. Shrink-only frozen debt.
c3058737c53deea552037473e446e37876fb7c0d9a2f4d5d44a08bb4783ffecb	f5a4403311d69a167cac32e47efdb698dc5acac0786949cc77b1fcb9907c6020	retain	bounded-cleanup-status-mask	closing-20260824	review-decision rfo status tolerated; the next line greps $BEFORE for 'DLM State:' and warns explicitly when it is absent. Failure consumed.
c30899ebcc6377a2ae2228d84736d2d4d4031de5c25cee0b5fb4137ee973dd2e	caeee8ee060de1262ed37401b28a17085c86fca2cd9175a6fd230dd10c752eca	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Shrink-only cppcheck count; void* to object-pointer conversion coherent; row unique, nonzero, anchored.
c309f52e36339f4adb32404f45306770d0ce20f71f8cf34bc28c7a76be074a85	99da46d354ae27446f4b503f077b4b1d2880cb390ddb910322a3c2c42ac8d493	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
c30bfefd614d5a66d3b00c90158fca7f76769ec7767cd25a4bab5df90d24284c	9625275d75923902b36a26f711dcdd5faf3319caee1cdc52df0fac43bc368e85	retain	bounded-cleanup-status-mask	fresh-reconcile-20260826	final-review consumer-or-assert source-context bounded immediate consumer; infra/ansible/roles/hil_bench/tasks/transaction.yml:197 ansible/failed_when: Read the board-facing interface's timestamping capabilities
c30d7e3dd68ed04488bd5e45cbcd0591ad1ade947a02c9f305f1b410a66f91e3	ce87f41a168087cbf60835829a12709eaf5629566d57e8c6cc8d534e7db27820	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
c317d5660f52b07497839ed147620fb72ee6b04d08e1aa345ac55a031557f3c4	a46eda6f9b9af8e27876ed5ccdd47da78dd27b65bb0fdf4d8cc72cbbcd1e3b75	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Pre-existing ratchet debt (15.5 x17).
c31bfb7ab7209af76de61adaa0f3890a9674125b51c8b5f7bfd3689308247ce8	ced3140306ba42de8d8ce00cf129132dc59ec17dc14872ed98a23d0d3ed1b496	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; scripts/checks/soup_selftest.py:124 python/S603: trusted: fixed git argv, no shell predecessor-site:971a9795fe92fe7a0fa988f21f44a1c32bbaec8c549f59533318764f9c696b85; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
c31c6cf61a537cc0ff7e341181dd3ea67e2db010dba8fb0a52fdb6f9ac2fc221	972054034c76de83a847fe5fe6fd73b8dd4e96ed05608fa593ca126e5c2d63ea	retain	bounded-cleanup-status-mask	closing-20260824	review-decision Empty APP is consumed three lines later by the -z check that prints 'app not found' and exits 1.
c31c737474ed7ae83abf1b101dd48e059031dfa017e4ebd04c9d505a2df88e72	f5d446749400da5f8e535a3cc3f498ce8473aca4b0ba7538c10d41011cd527bf	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision void* to object* cast; n=3 reproduces in pinned cppcheck 2.13 run; target exists.
c31ef8e6e5104b61a9b86e2614e0b2fcc6ecc896434aae7da3af492b95205def	0fcf54809789803daf0face2b7ad76033a07059005682d06b0d2e8f3ce0b890f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Shrink-only HUM register-map ratchet (--update refuses to grow a bucket): window symbols (struct members/offset enums) under HUM-cited chapters still
c31f03d0b2b2d06e347393be166534cf485d1ddca9cbb8e20d35493111c9207a	2482b5e795fe27b00dd2e236b140b38770341a049bdabb0e94988918234e9adf	retain	ratcheted-preexisting-debt	fresh-reconcile-20260826	final-review baseline-consumer provenance-note exact shrink-only key and per-key ceiling; .github/tree-coverage-baseline.txt:768 baseline-ratchet/measured-line-branch-floor: Single-tree debt from the pinned gcovr producer; coverage may only improve. predecessor-site:014e35247c5be23b19cc5ce9f658bc9db73d1a5fb93251f1050ed7f09be0b5aa,05d4e7e398faaf8fa08c832ec2f3f4c025ba9e8e5180b4d5c9f9f1e73f629efb,2b2d520e18248ab3a51ed54361b7ab90be4fdcb4c97338b4fc377240d5c547b4,417e0d906fa68e89a71046e6d73a17125abf1d48f830403705f289bfcecf9984,4a014d22376a328766bca43c9a4c152ac2e7c00e0dd5e45af8d7c9bfa20f552c,4a54575b6c2ddaae59d1fa3d854dea9d38e627123e9bca30c8871fb6d10a73a0,71ad182462705058506ee47bffde71ae798d6900600ac6a2feea2f19d8457d4f,71e0b8878071e0924b6d0fc859d3447f31437475f9d25b1e52cc3d8bb1b2f3e1,7e76da13d87f3f0f19ac9bb2b8f4296672f42639e01e283cc288ea11c52322a6,829fc20142a0f62324f7e6c0861392f5a4668d27ecb5892cbcf3a1c26c8f1ea2,b695af6143fd5074f12b3f82416ceafbb47d41aa6d05a8da6c1704acb2fc1b8e,dead2724b793c5b48682c91cac123e3c8f002530c6b917bc1bd35d919c16af4c
c32159fd98deaaaafae3639b756af042ff6def9f4477fd26b238c98442dcde10	b253e2e71776e546341af65b663d4faf5bdaf7a37ca1d4f5ad5a185c212c561f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED 133/156 lines 82/112 branches; counts consistent, within file length, host-executed. Shrink-only frozen debt.
c322615bac4d13f2001e2badd767ac79d4b49cf71ab813e382ebb2db2538cb53	d5e171fed2824fe534383bd5950440b2b948911ecfe8397e2cbcc8efbf9637a4	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
c32324bdd6c5d645d9dab5240e162e8c8a2f3bd5cc8f5bdcae31861037a008b9	9a2e48ab6079d087558fb79cae897f976298d36fbb7bf637bb8ec5ff5797a12f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Pre-existing ratchet debt (8.4 x20).
c325eb59088dd9315b19e906210d1fae9885978ed4dba6efb56bad44ad01ef4e	901aeaa53c833dc74ebe5c22f63f1756c01e0fdfe277fcbb39bb596b7ad507e0	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
c3279fb4e78b80c98d67106dc9071a445f2c1107a91c5d2f208971668856e48d	0ded49a11c8dd4c979ba692b19ce7b58030e7e7f6b125206332acdb943a0b5a2	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	replacement-site review-decision exact semantic authority moved from scripts/checks/suppression_checker_scope.py EXPECTED_AUTHORITY_VALUE_SHA256 to scripts/checks/suppression_checker_scope.py EXPECTED_AUTHORITY_VALUE_SHA256; final-review lineage retargeted directly to the current live successor replacement-site replaced-by:4e2add35c18a6f3f45644ae0c0b51a79eb84d3e9fc4648469af71ec02a57c15b
c32b14331643a24909526e808e5b64b17a51c1f50f07f4f19fbd1403d3b30749	efcf4827b168fd134bfa5ab66873ea532b03b35e01fc0540f2bbb5d7b995913d	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/markdown_reference_policy.py:296 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
c32e462951e0054116f81ef7bfa55335798acc9dc3728da62870d23b8830be81	2b3210e89b913562ed31494f4de9207faa3de49f85bd69ed1e95f52d08edcb0d	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.
c32eb8d8869bf39793a5692acc0445d9437a715a76c0592e8d8baa5b0784d137	c8bdf28ae97deeac7007dc3e3a4b9bc8b50314eaa1b26d563544589f93a5ec26	retain	language-or-compiler-contract	wave-d-20260824	review-decision Fixture state variable in header shared by 2 fetch TUs; uniform per-decl [[maybe_unused]] is the fixture-header contract at minimal scope.
c3357573b51f56f4976920e2b04518c0a692d58349ae7b89ad1bd67345025c69	8886ebadcb2ef3710b9ad4c63dad8a95db9357a7f9555f975c0770b80d2b5e8d	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ra8_fmt_portable_verify.c rule 15.5 count 11: in-scope tools/ .c; multiple points of function exit present in file, count within textual bound; unique
c33c51f2b8264b69775b058d7c19f96a86b36248673cb9ace19b95977804a220	d7cff668abb6504f25f140410c723f25f309778cf6b520b652de351d98c9c6dc	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/python_lock_policy_scan.py:47 checker-scope-control/path-exclusion: Explicit path exclusion removes reviewed non-first-party or out-of-domain input. codex-792-uv-transplant.md:93ef329b228b and audited uv identity delta
c344e5d8116d4520ed152b655a6c20adea580fbe863549f6810120d047a9b8b2	7e047cb25ea408041d4439085da81efae896338b028f2ddb31248495fd3ba22a	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision LevelX LX_NOR_FLASH read-callback typedef fixes the ULONG* signature; paired cppcheck suppression at the same site carries the same verified reason.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:8cec40547df131471f2a0406549f37a1a0f5b096986a8631da0c660431a076dd
c34a5977fca7ae5946db9442e5c33eeaa938ce7fa34c6d58213a656fce98ddb0	586497e9d0ee02d7b8ce94d2246db167e30f73bb0f39f7fb5676bc1218b545c2	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
c34d426c196c06fd479c51977e028ace07e95a52fd416c5ddb83993352ee1ed2	62a9347b8b68cf51f49d1c9e5300a9da2e3ca679c56c199bab224f3b631c77e3	resolved	resolved-construct-retired	fresh-reconcile-20260826	final-review baseline-consumer provenance-note exact shrink-only key and per-key ceiling; .github/tree-coverage-baseline.txt:687 baseline-ratchet/measured-line-branch-floor: Single-tree debt from the pinned gcovr producer; coverage may only improve. predecessor-site:03e054bddb132832591cea7b65e7a7a92704c284b9b54db74ffde221d4cd1375,076cc22b98a3076277ceeda3e3c072edcd8d3559e59da689c1d8caf7b5d2c907,0c1e914d8fc50a3408c6165ac29e3b8e1bd275ae9aa42f1d29202049ae789b62,10071e782e28c3a766d93608e8aad88e9c221da21f5b26e03f1e491728ff8b1b,12798894484ba7f83dc529e2356caa62afc3c55e58574dec12428d063ff87e61,14cf0ffea0b3c88b8042b630c2224bfe0dbc20a0d21ef9682a0b7d51b75d2361,1a2b380df5141d9a9ccdad2db0128eccca21ba05803e373f396a2aa0c5036fd8,1bbd6ed7dbe0b45d852641f4d6b67fc5f2d89e11ed83f3852e8bc87410945978,218bb2613e662bb87024668855bddbe95d3ff9014574cc5d8158c57aaa5ca8b6,237673f9e652635e02744b549085dd4109fb401cab5955822f5eedc97bdf8cb8,23d1f7dfff4073849c5eed7a1c6fdca9070a1558b0530c5a132b68213d15fddd,2472139a288e5d8ee892b3225ed1b7acf9be3d1472ee74425a395951973b5dd3,250e6d19169a91eff2efc098fdd235b140dffa9b3a65c15be697eeda11d03b26,25100a2ba67b2ce1c6d54800a8622ca0eba905c3a726e1ef0928540099d1184e,276b42c737c540e408e33ca9d652f836e977712765ff1b46d669061bba957b72,2801584c60ba0a51140dff3962970fc86694465bad1e0037a3b7ba83314aa95d,2bb96e70e09ff65de481d665bc50faa2eed650ad44832de178fcbc26b0cde453,2ca230d9686c4d0bb6d4bcbc3379fc031e6463824386618b06a0bbe90dbfd3e6,31077121bc59290bec29c8ac037fb1a7b7ccb687282db3e41907955e926e7ea5,3174ff291d185253f29b0585bb126f0e1eb68576431e98afd27ee8f466e4236c,31fdeb84105bbf0fb7735515149eb84f4f91078961c44330aa0c32300de6812d,3368dc8c51cfa142d20120d190d68254232c2a99f07e6692dcfe76a72a5e9da8,35ea5e70637e0f4b8812beff7af56ddfdd768ea4a6380192ce1e9c80e0e3f286,389facb10d78a49e377d235eec5ab52069896b5783ccacbd7a4d28d93c52d59a,39151168bc078a7e18b20fea12c50a3943666628c23d45bcbeaffc0a6d3ef3c8,3a3a1eb0427dd648d14fa9e45f28db1a9c50f1d7d8451878597737563c5f9394,3adc52811735234ea3a37256deb849119923d1cb05e34e17a78d4dd8fdeeea8d,43f96de514b604ab23d08ad0ec7ada788ad0bf3c07b2ed0bebdd8f3e2cbe0f88,47734179f058f6f9e8b3063223fa3ea0f3accd3fa553ae41f4a26daf3f12fbf7,48b633f8afed66375e4de37ba1665deb8fb470da02166adf51f174c69c9f0a47,4acc773c1714505516ff09a8f4a12c0d96fec9710d004dbc6119932a5ee6416b,4c4249eb3716bd299cfe10d39cacecff10d5b2c0def4dd2974e6634c0c42f3e6,4dfad93dc576541226726909c9e186e2dbfc4bd145498f51cda3b59fb51d526d,4ebd148912602bfde8b38906de4d7ea0cf0e7d7429d5782f07b4c4234d1db1fd,515e4768de498006f0dd4b1f32a108aaa5492b907114e3008c3e6240471071c1,535657e39802a1c356e73914c30fb8ee5512962245179a78e2c1392f6b2e8f90,53fd3ec6ff2d69e84eaeb6cc30ba72d47b19b77cc403c323251d31de9813cd6b,552670dbba605129f61da8c2282250e6f3311581e3d17add792735e4f7da011f,55384e587cd53c0f579f6a0d967164a9b90a0472393588087901f7e6b7712749,55afe6e7819c0afb5554f27d856b6c01900d11b1a89f8a21b2c244b7672712f6,586f276671db8ef5a1b4ff091d33e9ecc68df6488609b3791e6956b25415e0c5,58dcc33a7e92a31423251e2ffddac9b7cc0296f4bca1e3cd7ca067e011bc0891,6214db4763db04829533089eceddebd0be526775f512b15e8d0012e5f3dcc10e,62ea2b95ea5ca6d1ee724f6cff7702a0990707d5259b9cdf2a90ed6722d5ac62,69080029ca75f767d6a5035167c1b235302d56d14a88f2934ab8b7a91f1118f3,6b64d9499f65fb9e0358dc6585fc0d00a3c4a9122cf36941bd00e8818b30f15d,6d64de302c68c51a3c6e554629b686ef2cbefc120cc9dc412b2065cb1b73c1e2,6d985e505125e1e298224e0a041308d053fd8c18a2451a1999718af7892a6246,7028e236fa40bd9681c022a26fa85b1b6b5402bcead85cb3f23e2812fdd5c884,72241c601b03f5c0c48f7a985f675d3e3897f7b487daff94383f847a2eb80aeb,73d317e4f4b45aba9d028ed6648de13bb2c9eb53419a13a5b64ba850dc165c6e,751a42cf2f341e1435cbbbdae6f0f59d86b6abc20e8fbb3d799d69bccc3f492d,752b17a1bfffe544d62c957e3d97b7786d0fda16518c975add1aa8501b2a77c7,7f0523afc347170cba9e1202995c1489c245e259b2bb451066be8343daba87c3,804f5e840a7c43f1d397cd8b3287c21eb31cd16effd8807a320a382de05c4064,80b8d2b32e1cd9de76fefbc95f01de7b20e476c83a147749a1348842c54a428d,8309fab361f74bcdd022a35d3c1f0c994c22a70bb7007f39f3ac4ceb541c1b21,843d0cf85d82bfff9d7e05c1a894f3674a4ad524ea9ff5545f4be483e6c30e21,8ac7da7b8fd94d9dbd579590eef38ddd652a3877bd7dcb0f133349e87b50c3b8,8b01d718781493b600e920a57a7fc8ab7c62bd8128d89a7db8ae254f6123bab9,8d04dd433c28ce7a974482e1c2a2939346b1a0bacfff632b039a7acc7ca227b5,8e133fcb047fd928a5d967a0b63551d7199d2980db57922ff81fe6b7de88c3c9,8e29fc2dabb68dd111575672bfe56bc35a14271ba4070586df6abe73484a1d77,923e4beb90ee4f3feae8a10d8f1d3757b20b811ed3dea167e96973ea1a44ffdf,933d8a9c5224955af64a1913ffc6d58d632e1a2a5865c6f78dab16b6a6c19c5d,94cee3641fff9503aaf6c808d4c2d233096785b4038071eea57832709bcf3ae1,963d13dbfe883a2c92d1a19cd9d210f8d4b79ff73f5b5e618f0c62a3f5897ad0,96558afaabd4f67d4667fff38d3e4e6548d61cc3c459e7521f8659f09d3f9122,97fa3d7545ca5ade5f30f90e53d8506d1c917ee31538c58aae435895fc2674fa,992f51a84e63cdcf58d5eb6d84cbeddb60da662495ce18eaa00112bc858ddae1,9ce0fe76d1aa30af6d0ab40234685bd0ac7664d58e070e68a3963603027f3ec4,a134a0507d906a14460bbc9b32de600b96795f52e2985838a4adb989bc1471a4,a1871352c39dbf978396cc89e4a3d474ff10a06100ee9a76fb3d12ce0067f5c4,a1a9949f40d7d48da713dd1b6e7ba9dca8504f042e98bef9d0b8332cf24e3654,a5fe437a225b95266b99e7dfdb4a62e4d708f25079e084445c6a434513fbb37a,a63ed17de58a15cf91294197a4bf9cf2ca1975b4c57e789a7bf6bb7e02c3b615,acea97ae7794ec4d048d8b0b40b462ac6074eda9ca8dda9382c7fb3429b5d809,adad4eea5699aff1404be2fbb9e5c5345abf5e675eb42b6897ea0446f99add85,b5368501fc14e32b6df21074b2c9aecce74f69aa6a6d4232bbedc846db1bfeaf,b8d31a9103085c7a5f4461743dabf6a96390f785fe5fa4d29dd856ebd6f8b84e,bb699541b560bd71da91e0c34b6719ee09fd46d0794f7968f4b23a0b58713fbc,bd8181d775c13cecae147f3ac48a991885dc0b08c81ec3bb1f230f4306dc42b7,bde6858f42015649d66fd2ed7844e7ef329d8647c38e0b6092a2e8d21af0a507,be5010dad9861ee841d01fe0a01f52021718c60da397ba814ace38afcb68bea5,c03219038ac8ac207436734ac11711c678dc460566b4a187cb116f0c64e9ac3e,c1d5a3662662156b226f6815f579f386d6f77bc9882ffb03aa4125147fedb581,c449124b3b93f03d0dd6c35237e0c03e958916c3cb3ee1df75b28e125f9fd086,c44fb037c9448e9b31157008533a0de23d731ffc8004098fcf7fcea1967b7d86,c5ff30049e1f01581d2f3fc2a1733aba13b04895320fdfd483022514f147c34f,c6c3efdb6625ec80b553dd560c4a2896254f3dfedaf170b4c29be488ea4b9f4b,c7f5c4190c16b6912f381ad42baffbc60d2ffbb9e03a69f05bd9c52215051726,c90498fc44fc3676cb6c53f42b5b22d98ea75ea3b613f2fb065b013f2f3aa39a,cd6d76f9060b41e67e0a64237be985e9b3e37751f8e2cdd18c97af22ef966364,cfbfb6442179eaea590f33f1f4d8f28adbf4f0218a68fe0ad7ed5230b4479546,d08823b811665a5c70ae9a548a77162f3bbdd5b68362b79f281d83bb1d5062c2,d1584b769c638a12c858c77977afd7bbff06aab7178507bf1138063373223c37,d28561878c820e10ff6db2193d423cb8f2b5b904c05ae05d7abb7f38491830df,d5fffd42f14ed63e79a7b7610fc937385cf40fdadc7eab0cff831eeeb33376e9,e0d30c2dcd0dd97056cdd70ef95609225d37e84e795fb9b65e7bf5367141625f,e370f1f2e180ead65e6ccbc7535aefc30b3e3fcc0ff0792b07f90beb28a8ad3a,e65ba92eeafd7db50fb7ea378e71236d26eb4dd6fe014c3a7c86407e0ba23dc7,ea9ac71bb1131fcd69ff2ac4455812bf89dd37efd3905bee27f3d23ff638dbdb,ef0e7a6e406dd4b77f1d101f693902711a78f0116cea8e86f34b2012c617fa2e,f050ee09e3b884d1d52d9f534e86240f3fc8f8582c1f8456e87cdd2b3508a68c,f1fc549f1dcfff699541337bbaffa028b6cca66a77bf6ec00d9d992af8bba902,f4b47733e4caa27bddcb1204a65bba3e84c76254f1e06610d1658889ae5902d5,f51def04962e1c73985021c20e63c9fc1ec456dc19cf3abfd42bcae2bd910ffe,f858a41f071899b885c92484a7b171c2c8ca671d94ca2dfb18fd7efd9067a0db,f885473f0fe29d1e793d353053d8249feeb7c924f1ece0020ec5ef63f0e0a3c9,ff770808bfb765af6e6b37c996582d433467a256daffe7fbdfc820d0a627df8e; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
